audio_danceability,audio_energy,audio_valence,audio_tempo,audio_acousticness,audio_instrumentalness,audio_speechiness,audio_loudness,lyrics_lexical_diversity,lyrics_word_count,lyrics_avg_word_length,lyrics_vader_compound,lyrics_vader_positive,lyrics_vader_negative,lyrics_vader_neutral,lyrics_textblob_polarity,lyrics_textblob_subjectivity,top10,chart_position,weeks_on_chart,decade
0.578953109328582,-0.41199245777444204,0.7225560048995072,-0.004837457743634556,-0.23120816866262336,-1.0487673993267914,1.289015169604958,-0.39022081852883844,-0.23516738362874254,-0.0834258357342713,0.04888006176049747,0.5633296049203684,0.5411069080005817,-0.33926776563150624,-0.4073459920330654,0.5633296049203684,-0.07362567155078546,0,26,1,1970s
-0.17006854673354968,-0.08259100221478824,0.610752342010942,-0.6777159647650837,-0.23120816866262336,-1.0487673993267914,1.5772851319117651,-0.07176592866099964,0.5465483204931135,-0.10293396902743851,-0.9084444059475348,-0.2172813293624036,-0.42543739199480557,-0.33926776563150624,0.6160822451887094,-0.2172813293624036,-0.5893148808624911,0,28,1,1970s
-0.8359443170313632,0.3311450818272907,0.5276841317161644,-1.274624317767982,-0.23120816866262336,-0.9312205067505817,0.3847414773170064,0.32822100780871594,0.3927217040658395,-0.18291731552942408,0.7509640649691149,0.15380496050126946,0.03403777357370868,-0.33926776563150624,0.12956563260591172,0.15380496050126946,0.08686583758881244,0,29,1,1970s
0.6560678556661906,-0.07758272696531995,1.064130243063644,1.281547923326783,-0.23120816866262336,0.6484172096561431,-0.6914521125272265,-0.06692408684130455,1.4269357506439164,-0.2911874553065021,2.7021141460189537,0.5602819946595019,0.5373333888287621,-0.33926776563150624,-0.40335039030621644,0.5602819946595019,1.1039352486288936,0,30,1,1970s
-0.1861586871382165,-0.6052944542793989,0.7450509645555491,0.20343446109633814,-0.23120816866262336,0.7776496701326913,-0.7794970763313506,-0.577099063810519,-0.19667571212797194,-0.1409748289491146,0.7567743337467663,0.8406621386591596,0.8844971526360813,-0.33926776563150624,-0.7709457491762614,0.8406621386591596,-0.7067379394374236,0,32,1,1970s
-0.4306304950206569,-0.19232877255935724,0.7516802067373677,-0.004837457743634556,-0.23120816866262336,0.4421020753301715,-0.550891386011696,-0.1778569278948908,-0.6072834582452038,-0.09610612237482999,-0.34447477051633835,0.4356974965372058,0.38307416539304334,-0.33926776563150624,-0.24001256386952666,0.4356974965372058,0.30730779474304876,0,34,1,1970s
0.833836529184342,-0.12132335854500166,1.1400708786088876,1.6353039031211485,-0.23120816866262336,-1.0487673993267914,0.6278086957933143,-0.10921114349316739,0.7307109972083323,0.06386057062914115,-0.43959112443125115,-0.13812589158206742,-0.32742795625647764,-0.33926776563150624,0.5123046697074243,-0.13812589158206742,-1.2701976890797746,0,35,1,1970s
-1.3288516106240167,-2.222215111831901,0.0895343232107071,-1.7057247949367422,-0.23120816866262336,0.4478956850114485,-0.5548385224571546,-2.140286722016436,0.729574945771824,-0.13024535563787262,0.7275468850501744,-0.5478871459105709,-0.8347900586001623,-0.33926776563150624,1.0495265042753883,-0.5478871459105709,0.39477162642942465,0,37,1,1970s
-0.16133583182575942,0.8726207364878117,-1.0666604285909376,0.20343446109633814,-0.23120816866262336,-1.0487673993267914,1.5772851319117651,0.8517025136146447,0.6721032072712674,-0.13609779562582278,0.16517712846747784,0.8354699137702767,0.8780681940470564,-0.33926776563150624,-0.7641384277157045,0.8354699137702767,0.6232724781189566,0,39,1,1970s
-0.5638759049567885,1.047845179791343,0.8721698988665259,-0.1949987749453481,-0.23120816866262336,0.3935824738695994,-0.5178353988500045,1.0211039532639419,0.44127635413992744,-0.1731632488828405,0.48019147009264285,0.8362116601829742,0.8789866167026315,-0.33926776563150624,-0.7651109022100703,0.8362116601829742,1.1754531634030152,0,40,1,1970s
