title,artist,year,decade,chart_position,weeks_on_chart,top10,danceability,energy,valence,tempo,acousticness,instrumentalness,speechiness,loudness,word_count,unique_words,lexical_diversity,avg_word_length,vader_compound,vader_positive,vader_negative,vader_neutral,textblob_polarity,textblob_subjectivity
what are we doin in love,dottie west,1981,1980s,55,1,0,0.1826730519533157,0.406826673235212,0.5912216404506139,64.599609375,0.0,0.8211302310228348,0.1192465126514434,-25.761066436767575,240,85,0.3541666666666667,3.8375,0.1892512077294686,0.1892512077294686,0.0,0.8107487922705314,0.1892512077294686,0.4650966183574879
whos crying now,journey,1981,1980s,56,1,0,0.1710394471883773,0.4514390672956194,0.2253882598876953,123.046875,0.0,0.3224111497402191,0.4517259001731872,-24.19963264465332,172,87,0.5058139534883721,4.412790697674419,0.1499999999999999,0.1499999999999999,0.0,0.8500000000000001,0.1499999999999999,0.5984848484848483
de do do do de da da da,the police,1981,1980s,57,1,0,0.3051159977912903,0.445691898890904,0.7681841387067523,143.5546875,0.0,0.4869150519371032,0.3420566320419311,-24.40078353881836,254,65,0.2559055118110236,3.4173228346456694,-0.0824074074074074,0.0,0.0824074074074074,0.9175925925925924,-0.0824074074074074,0.7212962962962963
this little girl,gary u.s. bonds,1981,1980s,58,1,0,0.2157793641090393,0.6007288796561104,0.1497774723597935,73.828125,0.0,0.2096634209156036,0.5268910527229309,-18.974489212036133,317,115,0.3627760252365931,4.220820189274448,-0.054563492063492,0.0,0.054563492063492,0.945436507936508,-0.054563492063492,0.4581662489557228
stop draggin my heart around,stevie nicks,1981,1980s,59,1,0,0.2256532311439514,0.61599611554827,0.2253406851632254,107.666015625,0.0,0.2521844804286957,0.4985436797142029,-18.440135955810547,229,98,0.4279475982532751,4.218340611353712,0.0703934137757667,0.0703934137757667,0.0,0.9296065862242332,0.0703934137757667,0.3803795877325289
giving it up for your love,delbert mcclinton,1981,1980s,60,1,0,0.2991781532764435,0.4883980342320033,0.6998210688999721,107.666015625,0.0,0.0,0.7568717002868652,-22.906068801879883,334,89,0.2664670658682634,3.7664670658682633,0.3151280323450135,0.3151280323450135,0.0,0.6848719676549865,0.3151280323450135,0.5931940700808627
a little in love,cliff richard,1981,1980s,61,1,0,0.235031247138977,0.5494285038539342,0.7330010619720856,117.45383522727272,0.0,0.0,0.708521842956543,-20.770002365112305,298,72,0.2416107382550335,3.8523489932885906,0.1995283018867924,0.1995283018867924,0.0,0.8004716981132076,0.1995283018867924,0.5566037735849061
america,neil diamond,1981,1980s,62,1,0,0.1517979055643081,0.2813897814069475,0.1913784027099609,123.046875,0.0,0.5691839903593063,0.2872106730937958,-30.151357650756836,181,82,0.4530386740331492,4.392265193370166,0.2847402597402597,0.2847402597402597,0.0,0.7152597402597403,0.2847402597402597,0.7146103896103896
aint even done with the night,john cougar,1981,1980s,63,1,0,0.2243683338165283,0.3176440102713448,0.6866441632555678,117.45383522727272,0.0,0.7742090076208115,0.1505273282527923,-28.88245964050293,324,85,0.2623456790123457,3.765432098765432,0.0587490551776265,0.0587490551776265,0.0,0.9412509448223734,0.0587490551776265,0.43994708994709
arthurs theme,christopher cross,1981,1980s,64,1,0,0.1681830137968063,0.2043137686593192,0.2037181343709616,135.99917763157896,0.0,0.2612899094820022,0.4924733936786651,-32.84901809692383,290,89,0.3068965517241379,3.7655172413793103,0.2834662413609782,0.2834662413609782,0.0,0.7165337586390217,0.2834662413609782,0.4981525784157363
another one bites the dust,queen,1981,1980s,65,1,0,0.3442780673503876,0.2762833186558315,0.1674291210293029,112.34714673913044,0.0,0.0,1.0,-30.3300838470459,332,115,0.3463855421686747,4.009036144578313,0.1841666666666667,0.1841666666666667,0.0,0.8158333333333333,0.1841666666666667,0.5366666666666667
games people play,the alan parsons project,1981,1980s,66,1,0,0.2586845457553863,0.3340932028634207,0.2151026807512556,129.19921875,0.0,0.3058501631021499,0.4627665579319,-28.306737899780273,260,84,0.3230769230769231,3.8807692307692303,0.1447240259740259,0.1447240259740259,0.0,0.855275974025974,0.1447240259740259,0.400595238095238
while you see a chance,steve winwood,1981,1980s,68,1,0,0.1508767753839492,0.5430812835693359,0.771471637352965,135.99917763157896,0.0,0.7452539578080177,0.1698306947946548,-20.99215507507324,240,85,0.3541666666666667,3.9625,-0.094047619047619,0.0,0.094047619047619,0.905952380952381,-0.094047619047619,0.5436507936507936
master blaster,stevie wonder,1981,1980s,69,1,0,0.3745360374450683,0.1633893694196428,0.1809619140625,129.19921875,0.0,0.1299958229064941,0.5800027847290039,-34.2813720703125,396,151,0.3813131313131313,4.090909090909091,0.2703733766233766,0.2703733766233766,0.0,0.7296266233766233,0.2703733766233766,0.685146103896104
hello again,neil diamond,1981,1980s,70,1,0,0.135383129119873,0.2677265167236328,0.6766606645460252,117.45383522727272,0.0,0.6905827149748802,0.2062781900167465,-30.62957191467285,143,61,0.4265734265734265,3.825174825174825,0.1555555555555555,0.1555555555555555,0.0,0.8444444444444444,0.1555555555555555,0.5472222222222222
dont stand so close to me,the police,1981,1980s,71,1,0,0.1581504940986633,0.0,0.6790457589285714,143.5546875,0.0,0.6644010245800018,0.2237326502799987,-40.59855651855469,263,97,0.3688212927756654,4.106463878326996,0.0111613876319758,0.0111613876319758,0.0,0.988838612368024,0.0111613876319758,0.4785822021116138
hey nineteen,steely dan,1981,1980s,72,1,0,0.3418406546115875,0.3992137363978794,0.2029581084808746,117.45383522727272,0.0,0.0,0.747377872467041,-26.02751922607422,102,77,0.7549019607843137,4.323529411764706,0.0919444444444444,0.0919444444444444,0.0,0.9080555555555556,0.0919444444444444,0.5031481481481481
i aint gonna stand for it,stevie wonder,1981,1980s,73,1,0,0.2992565929889679,0.3791062491280692,0.6879937071237505,112.34714673913044,0.0,0.2435487508773803,0.5043008327484131,-26.731281280517575,203,48,0.2364532019704433,3.911330049261083,0.1666666666666666,0.1666666666666666,0.0,0.8333333333333334,0.1666666666666666,0.3666666666666667
all those years ago,george harrison,1981,1980s,74,1,0,0.2371156066656112,0.6996331351143973,0.7750270734514509,123.046875,0.0,0.6947771534323692,0.2034818977117538,-15.512840270996094,258,114,0.4418604651162791,4.251937984496124,0.038235294117647,0.038235294117647,0.0,0.961764705882353,0.038235294117647,0.6127450980392157
step by step,eddie rabbitt,1981,1980s,75,1,0,0.2082446813583374,0.269592775617327,0.6468315015520368,103.359375,0.0,0.2006461024284362,0.5329025983810425,-30.564252853393555,297,74,0.2491582491582491,3.717171717171717,0.2660714285714285,0.2660714285714285,0.0,0.7339285714285715,0.2660714285714285,0.2976190476190476
the stroke,billy squier,1981,1980s,76,1,0,0.2432627081871032,0.5580404009137835,0.1807905578613281,92.28515625,0.0,0.1985206305980682,0.5343195796012878,-20.468585968017575,227,118,0.5198237885462555,4.233480176211454,0.040595999001916,0.040595999001916,0.0,0.959404000998084,0.040595999001916,0.4066893424036281
feels so right,alabama,1981,1980s,77,1,0,0.1831012219190597,0.3040548052106585,0.6168098449707031,86.1328125,0.0,0.4075223803520202,0.3949850797653198,-29.358081817626953,128,71,0.5546875,3.9140625,0.3304761904761905,0.3304761904761905,0.0,0.6695238095238095,0.3304761904761905,0.5610025062656643
same old lang syne,dan fogelberg,1981,1980s,79,1,0,0.1819341629743576,0.1932920183454241,0.6407998657226562,107.666015625,0.0,0.1452477574348449,0.56983482837677,-33.234779357910156,333,165,0.4954954954954955,3.864864864864865,0.1718253968253968,0.1718253968253968,0.0,0.8281746031746032,0.1718253968253968,0.4415343915343914
cool love,pablo cruise,1981,1980s,80,1,0,0.1758169680833816,0.2609026227678571,0.6543219866071429,107.666015625,0.0,0.7239998206496239,0.1840001195669174,-30.868408203125,198,85,0.4292929292929293,4.111111111111111,0.3596088435374148,0.3596088435374148,0.0,0.6403911564625852,0.3596088435374148,0.5768707482993198
hold on tight,electric light orchestra,1981,1980s,81,1,0,0.1998486369848251,0.6810843331473214,0.6614540318080357,71.77734375,0.0,0.1990034282207489,0.5339977145195007,-16.16204833984375,215,78,0.3627906976744186,3.953488372093023,-0.1801587301587301,0.0,0.1801587301587301,0.8198412698412698,-0.1801587301587301,0.3628968253968254
its now or never,john schneider,1981,1980s,82,1,0,0.221944972872734,0.6140960148402623,0.7579196493966239,123.046875,0.0,0.3589301407337188,0.4273799061775207,-18.50663948059082,156,81,0.5192307692307693,3.8653846153846154,0.1166666666666666,0.1166666666666666,0.0,0.8833333333333333,0.1166666666666666,0.4384920634920635
treat me right,pat benatar,1981,1980s,83,1,0,0.2304362803697586,0.5143906184605189,0.2657335043312015,135.99917763157896,0.0,0.0,1.0,-21.996328353881836,269,89,0.3308550185873606,3.8810408921933086,0.1556913674560733,0.1556913674560733,0.0,0.8443086325439266,0.1556913674560733,0.4943277310924371
winning,santana,1981,1980s,84,1,0,0.2435224056243896,0.3938419886997767,0.6347672816685268,86.1328125,0.0,0.2046570777893066,0.5302286148071289,-26.215530395507812,260,99,0.3807692307692307,3.853846153846154,0.2738683127572016,0.2738683127572016,0.0,0.7261316872427983,0.2738683127572016,0.6224279835390947
what kind of fool,barbra streisand & barry gibb,1981,1980s,85,1,0,0.1779948025941848,0.3750445774623326,0.7925068228585379,161.4990234375,0.4041422718702463,0.933876384049654,0.0440824106335639,-26.87343978881836,246,90,0.3658536585365853,3.983739837398374,0.0478070175438596,0.0478070175438596,0.0,0.9521929824561404,0.0478070175438596,0.6267543859649124
watching the wheels,john lennon,1981,1980s,86,1,0,0.2249513864517212,0.5337569100516183,0.656796384890508,83.35433467741936,0.0,0.8259760215878487,0.1160159856081008,-21.31850814819336,211,96,0.4549763033175355,4.004739336492891,-0.0052083333333333,0.0,0.0052083333333333,0.9947916666666666,-0.0052083333333333,0.5774305555555556
tell it like it is,heart,1981,1980s,87,1,0,0.215800404548645,0.4704886300223214,0.6632802036830358,92.28515625,0.0,0.2952871769666672,0.4698085486888885,-23.53289794921875,159,83,0.5220125786163522,3.7735849056603774,0.0658594877344877,0.0658594877344877,0.0,0.9341405122655124,0.0658594877344877,0.4674603174603174
smokey mountain rain,ronnie milsap,1981,1980s,88,1,0,0.194429337978363,0.5286539350237165,0.6268109631630445,69.83741554054055,0.0,0.3750770837068558,0.4166152775287628,-21.49711227416992,237,109,0.459915611814346,4.033755274261603,0.0574074074074074,0.0574074074074074,0.0,0.9425925925925924,0.0574074074074074,0.5106481481481481
i made it through the rain,barry manilow,1981,1980s,89,1,0,0.147644892334938,0.2053816659109933,0.67617677961077,123.046875,0.081251232426706,0.9159022979438304,0.056065134704113,-32.811641693115234,230,89,0.3869565217391304,3.991304347826087,-0.0052083333333333,0.0,0.0052083333333333,0.9947916666666666,-0.0052083333333333,0.6343749999999999
suddenly,olivia newton-john and cliff richard,1981,1980s,91,1,0,0.2079347372055053,0.5426695142473493,0.1256758788833044,67.99958881578948,0.0,0.7406351044774055,0.1729099303483963,-21.006567001342773,219,92,0.4200913242009132,3.8858447488584473,0.1111111111111111,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,0.5
for your eyes only,sheena easton,1981,1980s,92,1,0,0.1384209990501403,0.554179927280971,0.8283338928222657,161.4990234375,0.2894107175499545,0.6273092031478882,0.2484605312347412,-20.603702545166016,169,64,0.378698224852071,3.6508875739644977,0.0931818181818181,0.0931818181818181,0.0,0.906818181818182,0.0931818181818181,0.8314393939393939
the beach boys medley,the beach boys,1981,1980s,93,1,0,0.2286375761032104,0.5395623343331474,0.3050533544716715,151.99908088235293,0.0,0.5565478354692459,0.295634776353836,-21.115318298339844,438,192,0.4383561643835616,4.159817351598173,0.238540394790395,0.238540394790395,0.0,0.761459605209605,0.238540394790395,0.4858872608872609
whip it,devo,1981,1980s,94,1,0,0.2735728919506073,0.6064746856689454,0.8387928444998605,161.4990234375,0.0,0.0,1.0,-18.77338600158691,208,67,0.3221153846153846,3.875,0.0655363155363155,0.0655363155363155,0.0,0.9344636844636844,0.0655363155363155,0.4708994708994709
modern girl,sheena easton,1981,1980s,95,1,0,0.2389336079359054,0.6533537728445871,0.7537861157702161,117.45383522727272,0.0,0.1011315882205963,0.5992456078529358,-17.132617950439453,318,126,0.3962264150943396,4.49685534591195,0.1463492063492064,0.1463492063492064,0.0,0.8536507936507935,0.1463492063492064,0.3394841269841271
really wanna know you,gary wright,1981,1980s,96,1,0,0.2129116803407669,0.4885022844587053,0.7328009033203126,123.046875,0.0,0.3586603552103042,0.4275597631931305,-22.902420043945312,361,85,0.2354570637119113,3.822714681440443,0.1875000000000001,0.1875000000000001,0.0,0.8124999999999999,0.1875000000000001,0.2795138888888888
seven year ache,rosanne cash,1981,1980s,97,1,0,0.2262375354766845,0.3638726370675223,0.7078749738420759,123.046875,0.0,0.0,1.0,-27.26445770263672,260,123,0.473076923076923,4.276923076923077,0.0816798941798941,0.0816798941798941,0.0,0.9183201058201058,0.0816798941798941,0.3437169312169312
im coming out,diana ross,1981,1980s,98,1,0,0.3200519979000091,0.394420405796596,0.6910565384574558,112.34714673913044,0.0,0.1119516193866729,0.592032253742218,-26.19528579711914,368,82,0.2228260869565217,3.404891304347826,0.3666666666666667,0.3666666666666667,0.0,0.6333333333333333,0.3666666666666667,0.5333333333333333
miss sun,boz scaggs,1981,1980s,99,1,0,0.2735874652862549,0.6600935799734933,0.72493166242327,103.359375,0.0,0.6577667817473412,0.2281554788351059,-16.896724700927734,253,82,0.3241106719367589,3.7905138339920943,-0.0337037037037037,0.0,0.0337037037037037,0.9662962962962964,-0.0337037037037037,0.2059259259259259
time is time,andy gibb,1981,1980s,100,1,0,0.2415794730186462,0.7025354385375977,0.7334200341360909,103.359375,0.0,0.1434080302715301,0.5710613131523132,-15.411259651184082,363,97,0.2672176308539944,3.7024793388429753,0.309077380952381,0.309077380952381,0.0,0.690922619047619,0.309077380952381,0.6187500000000001
physical,olivia newton-john,1982,1980s,1,1,1,0.3232553601264953,0.4045472826276506,0.7160099029541016,123.046875,0.0,0.0095831453800201,0.6602779030799866,-25.840845108032227,271,81,0.2988929889298893,4.284132841328414,0.038876488095238,0.038876488095238,0.0,0.961123511904762,0.038876488095238,0.2679191468253968
i love rock n roll,joan jett & the blackhearts,1982,1980s,3,1,1,0.2248232513666153,0.6711426871163505,0.7107352338518416,95.703125,0.0,0.0,0.8286538124084473,-16.510005950927734,342,79,0.2309941520467836,3.66374269005848,0.3413333333333333,0.3413333333333333,0.0,0.6586666666666667,0.3413333333333333,0.4633333333333332
dont you want me,the human league,1982,1980s,6,1,1,0.3270163238048553,0.613572256905692,0.2458298125824371,117.45383522727272,0.0,0.0721823275089263,0.6185451149940491,-18.52497100830078,363,115,0.3168044077134986,3.7024793388429753,0.1435002195871761,0.1435002195871761,0.0,0.8564997804128238,0.1435002195871761,0.457685551163812
hurts so good,john cougar,1982,1980s,8,1,1,0.2403490543365478,0.6406021663120814,0.7632208796909877,123.046875,0.0,0.0,0.7321565747261047,-17.57892417907715,248,100,0.4032258064516129,3.729838709677419,0.356298363095238,0.356298363095238,0.0,0.643701636904762,0.356298363095238,0.5013244047619047
hard to say im sorry,chicago,1982,1980s,10,1,1,0.1713178306818008,0.3807049342564174,0.6013781520298549,71.77734375,0.0,0.8775961399078369,0.0816025733947753,-26.67532730102539,222,91,0.4099099099099099,3.630630630630631,-0.0776785714285714,0.0,0.0776785714285714,0.9223214285714284,-0.0776785714285714,0.6547619047619048
tainted love,soft cell,1982,1980s,11,1,0,0.2557059228420257,0.8236846378871373,0.689974092755999,71.77734375,0.0,0.3240484148263931,0.4506343901157379,-11.171037673950195,224,91,0.40625,3.834821428571429,0.3695054945054945,0.3695054945054945,0.0,0.6304945054945055,0.3695054945054945,0.5700549450549449
harden my heart,quarterflash,1982,1980s,13,1,0,0.2464371472597122,0.6659499032156808,0.7682904270717076,123.046875,0.0,0.4334339946508407,0.3777106702327728,-16.691753387451172,230,74,0.3217391304347826,4.2043478260869565,0.0,0.0,0.0,1.0,0.0,0.0
rosanna,toto,1982,1980s,14,1,0,0.227262794971466,0.3823747362409319,0.6324738311767578,86.1328125,0.0,0.3363349884748459,0.4424433410167694,-26.616884231567383,268,78,0.291044776119403,3.791044776119403,-0.1672619047619047,0.0,0.1672619047619047,0.8327380952380953,-0.1672619047619047,0.4712301587301586
key largo,bertie higgins,1982,1980s,17,1,0,0.2039195448160171,0.3141669137137277,0.6557463291713169,103.359375,0.0,0.4383138716220855,0.3744574189186096,-29.00415802001953,204,94,0.4607843137254901,4.0588235294117645,-0.0372023809523809,0.0,0.0372023809523809,0.9627976190476192,-0.0372023809523809,0.5866071428571428
you should hear how she talks about you,melissa manchester,1982,1980s,18,1,0,0.2955755591392517,0.4669564383370536,0.7562466683065086,135.99917763157896,0.0,0.0107636749744415,0.6594908833503723,-23.656524658203125,389,97,0.2493573264781491,3.979434447300771,0.2410833333333333,0.2410833333333333,0.0,0.7589166666666667,0.2410833333333333,0.4304166666666666
waiting for a girl like you,foreigner,1982,1980s,19,1,0,0.1634598970413208,0.3891864776611328,0.170750241960798,103.359375,0.0,0.774937316775322,0.150041788816452,-26.37847328186035,263,105,0.3992395437262357,3.8631178707224336,0.2590700965700966,0.2590700965700966,0.0,0.7409299034299034,0.2590700965700966,0.5997849372849373
dont talk to strangers,rick springfield,1982,1980s,20,1,0,0.2455857247114181,0.5516191755022322,0.2454242815290178,123.046875,0.0,0.1099768877029419,0.5933487415313721,-20.693328857421875,242,117,0.4834710743801653,4.413223140495868,0.1207407407407407,0.1207407407407407,0.0,0.8792592592592593,0.1207407407407407,0.4927777777777777
